x,y,z,type
-0.0005,0.0005,0.037,0
0.0,0.0005,0.037,0
0.0005,0.0005,0.037,0
0.001,0.0005,0.037,0
0.0015,0.0005,0.037,0
0.002,0.0005,0.037,1
-0.002,0.001,0.037,1
-0.0015,0.001,0.037,1
-0.001,0.001,0.037,0
-0.0005,0.001,0.037,0
0.0,0.001,0.037,0
0.0005,0.001,0.037,0
0.001,0.001,0.037,0
0.0015,0.001,0.037,1
0.002,0.001,0.037,1
-0.0015,0.0015,0.037,1
-0.001,0.0015,0.037,1
-0.0005,0.0015,0.037,0
0.0,0.0015,0.037,0
0.0005,0.0015,0.037,0
0.001,0.0015,0.037,1
0.0015,0.0015,0.037,1
-0.001,0.002,0.037,1
-0.0005,0.002,0.037,1
0.0,0.002,0.037,1
0.0005,0.002,0.037,1
0.001,0.002,0.037,1
-0.001,-0.002,0.0375,1
-0.0005,-0.002,0.0375,1
0.0,-0.002,0.0375,1
0.0005,-0.002,0.0375,1
0.001,-0.002,0.0375,1
-0.0015,-0.0015,0.0375,1
-0.001,-0.0015,0.0375,1
-0.0005,-0.0015,0.0375,0
0.0,-0.0015,0.0375,0
0.0005,-0.0015,0.0375,0
0.001,-0.0015,0.0375,1
0.0015,-0.0015,0.0375,1
-0.002,-0.001,0.0375,1
-0.0015,-0.001,0.0375,1
-0.001,-0.001,0.0375,0
-0.0005,-0.001,0.0375,0
0.0,-0.001,0.0375,0
0.0005,-0.001,0.0375,0
0.001,-0.001,0.0375,0
0.0015,-0.001,0.0375,1
0.002,-0.001,0.0375,1
-0.002,-0.0005,0.0375,1
-0.0015,-0.0005,0.0375,0
-0.001,-0.0005,0.0375,0
-0.0005,-0.0005,0.0375,0
0.0,-0.0005,0.0375,0
0.0005,-0.0005,0.0375,0
0.001,-0.0005,0.0375,0
0.0015,-0.0005,0.0375,0
0.002,-0.0005,0.0375,1
-0.002,0.0,0.0375,1
-0.0015,0.0,0.0375,0
-0.001,0.0,0.0375,0
-0.0005,0.0,0.0375,0
0.0,0.0,0.0375,0
0.0005,0.0,0.0375,0
0.001,0.0,0.0375,0
0.0015,0.0,0.0375,0
0.002,0.0,0.0375,1
-0.002,0.0005,0.0375,1
-0.0015,0.0005,0.0375,0
-0.001,0.0005,0.0375,0
-0.0005,0.0005,0.0375,0
0.0,0.0005,0.0375,0
0.0005,0.0005,0.0375,0
0.001,0.0005,0.0375,0
0.0015,0.0005,0.0375,0
0.002,0.0005,0.0375,1
-0.002,0.001,0.0375,1
-0.0015,0.001,0.0375,1
-0.001,0.001,0.0375,0
-0.0005,0.001,0.0375,0
0.0,0.001,0.0375,0
0.0005,0.001,0.0375,0
0.001,0.001,0.0375,0
0.0015,0.001,0.0375,1
0.002,0.001,0.0375,1
-0.0015,0.0015,0.0375,1
-0.001,0.0015,0.0375,1
-0.0005,0.0015,0.0375,0
0.0,0.0015,0.0375,0
0.0005,0.0015,0.0375,0
0.001,0.0015,0.0375,1
0.0015,0.0015,0.0375,1
-0.001,0.002,0.0375,1
-0.0005,0.002,0.0375,1
0.0,0.002,0.0375,1
0.0005,0.002,0.0375,1
0.001,0.002,0.0375,1
-0.001,-0.002,0.038,1
-0.0005,-0.002,0.038,1
0.0,-0.002,0.038,1
0.0005,-0.002,0.038,1
0.001,-0.002,0.038,1
-0.0015,-0.0015,0.038,1
-0.001,-0.0015,0.038,1
-0.0005,-0.0015,0.038,0
0.0,-0.0015,0.038,0
0.0005,-0.0015,0.038,0
0.001,-0.0015,0.038,1
0.0015,-0.0015,0.038,1
-0.002,-0.001,0.038,1
-0.0015,-0.001,0.038,1
-0.001,-0.001,0.038,0
-0.0005,-0.001,0.038,0
0.0,-0.001,0.038,0
0.0005,-0.001,0.038,0
0.001,-0.001,0.038,0
0.0015,-0.001,0.038,1
0.002,-0.001,0.038,1
-0.002,-0.0005,0.038,1
-0.0015,-0.0005,0.038,0
-0.001,-0.0005,0.038,0
-0.0005,-0.0005,0.038,0
0.0,-0.0005,0.038,0
0.0005,-0.0005,0.038,0
0.001,-0.0005,0.038,0
0.0015,-0.0005,0.038,0
0.002,-0.0005,0.038,1
-0.002,0.0,0.038,1
-0.0015,0.0,0.038,0
-0.001,0.0,0.038,0
-0.0005,0.0,0.038,0
0.0,0.0,0.038,0
0.0005,0.0,0.038,0
0.001,0.0,0.038,0
0.0015,0.0,0.038,0
0.002,0.0,0.038,1
-0.002,0.0005,0.038,1
-0.0015,0.0005,0.038,0
-0.001,0.0005,0.038,0
-0.0005,0.0005,0.038,0
0.0,0.0005,0.038,0
0.0005,0.0005,0.038,0
0.001,0.0005,0.038,0
0.0015,0.0005,0.038,0
0.002,0.0005,0.038,1
-0.002,0.001,0.038,1
-0.0015,0.001,0.038,1
-0.001,0.001,0.038,0
-0.0005,0.001,0.038,0
0.0,0.001,0.038,0
0.0005,0.001,0.038,0
0.001,0.001,0.038,0
0.0015,0.001,0.038,1
0.002,0.001,0.038,1
-0.0015,0.0015,0.038,1
-0.001,0.0015,0.038,1
-0.0005,0.0015,0.038,0
0.0,0.0015,0.038,0
0.0005,0.0015,0.038,0
0.001,0.0015,0.038,1
0.0015,0.0015,0.038,1
-0.001,0.002,0.038,1
-0.0005,0.002,0.038,1
0.0,0.002,0.038,1
0.0005,0.002,0.038,1
0.001,0.002,0.038,1
-0.001,-0.002,0.0385,1
-0.0005,-0.002,0.0385,1
0.0,-0.002,0.0385,1
0.0005,-0.002,0.0385,1
0.001,-0.002,0.0385,1
-0.0015,-0.0015,0.0385,1
-0.001,-0.0015,0.0385,1
-0.0005,-0.0015,0.0385,0
0.0,-0.0015,0.0385,0
0.0005,-0.0015,0.0385,0
0.001,-0.0015,0.0385,1
0.0015,-0.0015,0.0385,1
-0.002,-0.001,0.0385,1
-0.0015,-0.001,0.0385,1
-0.001,-0.001,0.0385,0
-0.0005,-0.001,0.0385,0
0.0,-0.001,0.0385,0
0.0005,-0.001,0.0385,0
0.001,-0.001,0.0385,0
0.0015,-0.001,0.0385,1
0.002,-0.001,0.0385,1
-0.002,-0.0005,0.0385,1
-0.0015,-0.0005,0.0385,0
-0.001,-0.0005,0.0385,0
-0.0005,-0.0005,0.0385,0
0.0,-0.0005,0.0385,0
0.0005,-0.0005,0.0385,0
0.001,-0.0005,0.0385,0
0.0015,-0.0005,0.0385,0
0.002,-0.0005,0.0385,1
-0.002,0.0,0.0385,1
-0.0015,0.0,0.0385,0
-0.001,0.0,0.0385,0
-0.0005,0.0,0.0385,0
0.0,0.0,0.0385,0
0.0005,0.0,0.0385,0
0.001,0.0,0.0385,0
0.0015,0.0,0.0385,0
0.002,0.0,0.0385,1
-0.002,0.0005,0.0385,1
-0.0015,0.0005,0.0385,0
-0.001,0.0005,0.0385,0
-0.0005,0.0005,0.0385,0
0.0,0.0005,0.0385,0
0.0005,0.0005,0.0385,0
0.001,0.0005,0.0385,0
0.0015,0.0005,0.0385,0
0.002,0.0005,0.0385,1
-0.002,0.001,0.0385,1
-0.0015,0.001,0.0385,1
-0.001,0.001,0.0385,0
-0.0005,0.001,0.0385,0
0.0,0.001,0.0385,0
0.0005,0.001,0.0385,0
0.001,0.001,0.0385,0
0.0015,0.001,0.0385,1
0.002,0.001,0.0385,1
-0.0015,0.0015,0.0385,1
-0.001,0.0015,0.0385,1
-0.0005,0.0015,0.0385,0
0.0,0.0015,0.0385,0
0.0005,0.0015,0.0385,0
0.001,0.0015,0.0385,1
0.0015,0.0015,0.0385,1
-0.001,0.002,0.0385,1
-0.0005,0.002,0.0385,1
0.0,0.002,0.0385,1
0.0005,0.002,0.0385,1
0.001,0.002,0.0385,1
-0.001,-0.002,0.039,1
-0.0005,-0.002,0.039,1
0.0,-0.002,0.039,1
0.0005,-0.002,0.039,1
0.001,-0.002,0.039,1
-0.0015,-0.0015,0.039,1
-0.001,-0.0015,0.039,1
-0.0005,-0.0015,0.039,0
0.0,-0.0015,0.039,0
0.0005,-0.0015,0.039,0
0.001,-0.0015,0.039,1
0.0015,-0.0015,0.039,1
-0.002,-0.001,0.039,1
-0.0015,-0.001,0.039,1
-0.001,-0.001,0.039,0
-0.0005,-0.001,0.039,0
0.0,-0.001,0.039,0
0.0005,-0.001,0.039,0
0.001,-0.001,0.039,0
0.0015,-0.001,0.039,1
0.002,-0.001,0.039,1
-0.002,-0.0005,0.039,1
-0.0015,-0.0005,0.039,0
-0.001,-0.0005,0.039,0
-0.0005,-0.0005,0.039,0
0.0,-0.0005,0.039,0
0.0005,-0.0005,0.039,0
0.001,-0.0005,0.039,0
0.0015,-0.0005,0.039,0
0.002,-0.0005,0.039,1
-0.002,0.0,0.039,1
-0.0015,0.0,0.039,0
-0.001,0.0,0.039,0
-0.0005,0.0,0.039,0
0.0,0.0,0.039,0
0.0005,0.0,0.039,0
0.001,0.0,0.039,0
0.0015,0.0,0.039,0
0.002,0.0,0.039,1
-0.002,0.0005,0.039,1
-0.0015,0.0005,0.039,0
-0.001,0.0005,0.039,0
-0.0005,0.0005,0.039,0
0.0,0.0005,0.039,0
0.0005,0.0005,0.039,0
0.001,0.0005,0.039,0
0.0015,0.0005,0.039,0
0.002,0.0005,0.039,1
-0.002,0.001,0.039,1
-0.0015,0.001,0.039,1
-0.001,0.001,0.039,0
-0.0005,0.001,0.039,0
0.0,0.001,0.039,0
0.0005,0.001,0.039,0
0.001,0.001,0.039,0
0.0015,0.001,0.039,1
0.002,0.001,0.039,1
-0.0015,0.0015,0.039,1
-0.001,0.0015,0.039,1
-0.0005,0.0015,0.039,0
0.0,0.0015,0.039,0
0.0005,0.0015,0.039,0
0.001,0.0015,0.039,1
0.0015,0.0015,0.039,1
-0.001,0.002,0.039,1
-0.0005,0.002,0.039,1
0.0,0.002,0.039,1
0.0005,0.002,0.039,1
0.001,0.002,0.039,1
-0.001,-0.002,0.0395,1
-0.0005,-0.002,0.0395,1
0.0,-0.002,0.0395,1
0.0005,-0.002,0.0395,1
0.001,-0.002,0.0395,1
-0.0015,-0.0015,0.0395,1
-0.001,-0.0015,0.0395,1
-0.0005,-0.0015,0.0395,0
0.0,-0.0015,0.0395,0
0.0005,-0.0015,0.0395,0
0.001,-0.0015,0.0395,1
0.0015,-0.0015,0.0395,1
-0.002,-0.001,0.0395,1
-0.0015,-0.001,0.0395,1
-0.001,-0.001,0.0395,0
-0.0005,-0.001,0.0395,0
0.0,-0.001,0.0395,0
0.0005,-0.001,0.0395,0
0.001,-0.001,0.0395,0
0.0015,-0.001,0.0395,1
0.002,-0.001,0.0395,1
-0.002,-0.0005,0.0395,1
-0.0015,-0.0005,0.0395,0
-0.001,-0.0005,0.0395,0
-0.0005,-0.0005,0.0395,0
0.0,-0.0005,0.0395,0
0.0005,-0.0005,0.0395,0
0.001,-0.0005,0.0395,0
0.0015,-0.0005,0.0395,0
0.002,-0.0005,0.0395,1
-0.002,0.0,0.0395,1
-0.0015,0.0,0.0395,0
-0.001,0.0,0.0395,0
-0.0005,0.0,0.0395,0
0.0,0.0,0.0395,0
0.0005,0.0,0.0395,0
0.001,0.0,0.0395,0
0.0015,0.0,0.0395,0
0.002,0.0,0.0395,1
-0.002,0.0005,0.0395,1
-0.0015,0.0005,0.0395,0
-0.001,0.0005,0.0395,0
-0.0005,0.0005,0.0395,0
0.0,0.0005,0.0395,0
0.0005,0.0005,0.0395,0
0.001,0.0005,0.0395,0
0.0015,0.0005,0.0395,0
0.002,0.0005,0.0395,1
-0.002,0.001,0.0395,1
-0.0015,0.001,0.0395,1
-0.001,0.001,0.0395,0
-0.0005,0.001,0.0395,0
0.0,0.001,0.0395,0
0.0005,0.001,0.0395,0
0.001,0.001,0.0395,0
0.0015,0.001,0.0395,1
0.002,0.001,0.0395,1
-0.0015,0.0015,0.0395,1
-0.001,0.0015,0.0395,1
-0.0005,0.0015,0.0395,0
0.0,0.0015,0.0395,0
0.0005,0.0015,0.0395,0
0.001,0.0015,0.0395,1
0.0015,0.0015,0.0395,1
-0.001,0.002,0.0395,1
-0.0005,0.002,0.0395,1
0.0,0.002,0.0395,1
0.0005,0.002,0.0395,1
0.001,0.002,0.0395,1
-0.001,-0.002,0.04,1
-0.0005,-0.002,0.04,1
0.0,-0.002,0.04,1
0.0005,-0.002,0.04,1
0.001,-0.002,0.04,1
-0.0015,-0.0015,0.04,1
-0.001,-0.0015,0.04,1
-0.0005,-0.0015,0.04,0
0.0,-0.0015,0.04,0
0.0005,-0.0015,0.04,0
0.001,-0.0015,0.04,1
0.0015,-0.0015,0.04,1
-0.002,-0.001,0.04,1
-0.0015,-0.001,0.04,1
-0.001,-0.001,0.04,0
-0.0005,-0.001,0.04,0
0.0,-0.001,0.04,0
0.0005,-0.001,0.04,0
0.001,-0.001,0.04,0
0.0015,-0.001,0.04,1
0.002,-0.001,0.04,1
-0.002,-0.0005,0.04,1
-0.0015,-0.0005,0.04,0
-0.001,-0.0005,0.04,0
-0.0005,-0.0005,0.04,0
0.0,-0.0005,0.04,0
0.0005,-0.0005,0.04,0
0.001,-0.0005,0.04,0
0.0015,-0.0005,0.04,0
0.002,-0.0005,0.04,1
-0.002,0.0,0.04,1
-0.0015,0.0,0.04,0
-0.001,0.0,0.04,0
-0.0005,0.0,0.04,0
0.0,0.0,0.04,0
0.0005,0.0,0.04,0
0.001,0.0,0.04,0
0.0015,0.0,0.04,0
0.002,0.0,0.04,1
-0.002,0.0005,0.04,1
-0.0015,0.0005,0.04,0
-0.001,0.0005,0.04,0
-0.0005,0.0005,0.04,0
0.0,0.0005,0.04,0
0.0005,0.0005,0.04,0
0.001,0.0005,0.04,0
0.0015,0.0005,0.04,0
0.002,0.0005,0.04,1
-0.002,0.001,0.04,1
-0.0015,0.001,0.04,1
-0.001,0.001,0.04,0
-0.0005,0.001,0.04,0
0.0,0.001,0.04,0
0.0005,0.001,0.04,0
0.001,0.001,0.04,0
0.0015,0.001,0.04,1
0.002,0.001,0.04,1
-0.0015,0.0015,0.04,1
-0.001,0.0015,0.04,1
-0.0005,0.0015,0.04,0
0.0,0.0015,0.04,0
0.0005,0.0015,0.04,0
0.001,0.0015,0.04,1
0.0015,0.0015,0.04,1
-0.001,0.002,0.04,1
-0.0005,0.002,0.04,1
0.0,0.002,0.04,1
0.0005,0.002,0.04,1
0.001,0.002,0.04,1
-0.001,-0.002,0.0405,1
-0.0005,-0.002,0.0405,1
0.0,-0.002,0.0405,1
0.0005,-0.002,0.0405,1
0.001,-0.002,0.0405,1
-0.0015,-0.0015,0.0405,1
-0.001,-0.0015,0.0405,1
-0.0005,-0.0015,0.0405,0
0.0,-0.0015,0.0405,0
0.0005,-0.0015,0.0405,0
0.001,-0.0015,0.0405,1
0.0015,-0.0015,0.0405,1
-0.002,-0.001,0.0405,1
-0.0015,-0.001,0.0405,1
-0.001,-0.001,0.0405,0
-0.0005,-0.001,0.0405,0
0.0,-0.001,0.0405,0
0.0005,-0.001,0.0405,0
0.001,-0.001,0.0405,0
0.0015,-0.001,0.0405,1
0.002,-0.001,0.0405,1
-0.002,-0.0005,0.0405,1
-0.0015,-0.0005,0.0405,0
-0.001,-0.0005,0.0405,0
-0.0005,-0.0005,0.0405,0
0.0,-0.0005,0.0405,0
0.0005,-0.0005,0.0405,0
0.001,-0.0005,0.0405,0
0.0015,-0.0005,0.0405,0
0.002,-0.0005,0.0405,1
-0.002,0.0,0.0405,1
-0.0015,0.0,0.0405,0
-0.001,0.0,0.0405,0
-0.0005,0.0,0.0405,0
0.0,0.0,0.0405,0
0.0005,0.0,0.0405,0
0.001,0.0,0.0405,0
0.0015,0.0,0.0405,0
0.002,0.0,0.0405,1
-0.002,0.0005,0.0405,1
-0.0015,0.0005,0.0405,0
-0.001,0.0005,0.0405,0
-0.0005,0.0005,0.0405,0
0.0,0.0005,0.0405,0
0.0005,0.0005,0.0405,0
0.001,0.0005,0.0405,0
0.0015,0.0005,0.0405,0
0.002,0.0005,0.0405,1
-0.002,0.001,0.0405,1
-0.0015,0.001,0.0405,1
-0.001,0.001,0.0405,0
-0.0005,0.001,0.0405,0
0.0,0.001,0.0405,0
0.0005,0.001,0.0405,0
0.001,0.001,0.0405,0
0.0015,0.001,0.0405,1
0.002,0.001,0.0405,1
-0.0015,0.0015,0.0405,1
-0.001,0.0015,0.0405,1
-0.0005,0.0015,0.0405,0
0.0,0.0015,0.0405,0
0.0005,0.0015,0.0405,0
0.001,0.0015,0.0405,1
0.0015,0.0015,0.0405,1
-0.001,0.002,0.0405,1
-0.0005,0.002,0.0405,1
0.0,0.002,0.0405,1
0.0005,0.002,0.0405,1
0.001,0.002,0.0405,1
-0.001,-0.002,0.041,1
-0.0005,-0.002,0.041,1
0.0,-0.002,0.041,1
0.0005,-0.002,0.041,1
0.001,-0.002,0.041,1
-0.0015,-0.0015,0.041,1
-0.001,-0.0015,0.041,1
-0.0005,-0.0015,0.041,0
0.0,-0.0015,0.041,0
0.0005,-0.0015,0.041,0
0.001,-0.0015,0.041,1
0.0015,-0.0015,0.041,1
-0.002,-0.001,0.041,1
-0.0015,-0.001,0.041,1
-0.001,-0.001,0.041,0
-0.0005,-0.001,0.041,0
0.0,-0.001,0.041,0
0.0005,-0.001,0.041,0
0.001,-0.001,0.041,0
0.0015,-0.001,0.041,1
0.002,-0.001,0.041,1
-0.002,-0.0005,0.041,1
-0.0015,-0.0005,0.041,0
-0.001,-0.0005,0.041,0
-0.0005,-0.0005,0.041,0
0.0,-0.0005,0.041,0
0.0005,-0.0005,0.041,0
0.001,-0.0005,0.041,0
0.0015,-0.0005,0.041,0
0.002,-0.0005,0.041,1
-0.002,0.0,0.041,1
-0.0015,0.0,0.041,0
-0.001,0.0,0.041,0
-0.0005,0.0,0.041,0
0.0,0.0,0.041,0
0.0005,0.0,0.041,0
0.001,0.0,0.041,0
0.0015,0.0,0.041,0
0.002,0.0,0.041,1
-0.002,0.0005,0.041,1
-0.0015,0.0005,0.041,0
-0.001,0.0005,0.041,0
-0.0005,0.0005,0.041,0
0.0,0.0005,0.041,0
0.0005,0.0005,0.041,0
0.001,0.0005,0.041,0
0.0015,0.0005,0.041,0
0.002,0.0005,0.041,1
-0.002,0.001,0.041,1
-0.0015,0.001,0.041,1
-0.001,0.001,0.041,0
-0.0005,0.001,0.041,0
0.0,0.001,0.041,0
0.0005,0.001,0.041,0
0.001,0.001,0.041,0
0.0015,0.001,0.041,1
0.002,0.001,0.041,1
-0.0015,0.0015,0.041,1
-0.001,0.0015,0.041,1
-0.0005,0.0015,0.041,0
0.0,0.0015,0.041,0
0.0005,0.0015,0.041,0
0.001,0.0015,0.041,1
0.0015,0.0015,0.041,1
-0.001,0.002,0.041,1
-0.0005,0.002,0.041,1
0.0,0.002,0.041,1
0.0005,0.002,0.041,1
0.001,0.002,0.041,1
-0.001,-0.002,0.0415,1
-0.0005,-0.002,0.0415,1
0.0,-0.002,0.0415,1
0.0005,-0.002,0.0415,1
0.001,-0.002,0.0415,1
-0.0015,-0.0015,0.0415,1
-0.001,-0.0015,0.0415,1
-0.0005,-0.0015,0.0415,0
0.0,-0.0015,0.0415,0
0.0005,-0.0015,0.0415,0
0.001,-0.0015,0.0415,1
0.0015,-0.0015,0.0415,1
-0.002,-0.001,0.0415,1
-0.0015,-0.001,0.0415,1
-0.001,-0.001,0.0415,0
-0.0005,-0.001,0.0415,0
0.0,-0.001,0.0415,0
0.0005,-0.001,0.0415,0
0.001,-0.001,0.0415,0
0.0015,-0.001,0.0415,1
0.002,-0.001,0.0415,1
-0.002,-0.0005,0.0415,1
-0.0015,-0.0005,0.0415,0
-0.001,-0.0005,0.0415,0
-0.0005,-0.0005,0.0415,0
0.0,-0.0005,0.0415,0
0.0005,-0.0005,0.0415,0
0.001,-0.0005,0.0415,0
0.0015,-0.0005,0.0415,0
0.002,-0.0005,0.0415,1
-0.002,0.0,0.0415,1
-0.0015,0.0,0.0415,0
-0.001,0.0,0.0415,0
-0.0005,0.0,0.0415,0
0.0,0.0,0.0415,0
0.0005,0.0,0.0415,0
0.001,0.0,0.0415,0
0.0015,0.0,0.0415,0
0.002,0.0,0.0415,1
-0.002,0.0005,0.0415,1
-0.0015,0.0005,0.0415,0
-0.001,0.0005,0.0415,0
-0.0005,0.0005,0.0415,0
0.0,0.0005,0.0415,0
0.0005,0.0005,0.0415,0
0.001,0.0005,0.0415,0
0.0015,0.0005,0.0415,0
0.002,0.0005,0.0415,1
-0.002,0.001,0.0415,1
-0.0015,0.001,0.0415,1
-0.001,0.001,0.0415,0
-0.0005,0.001,0.0415,0
0.0,0.001,0.0415,0
0.0005,0.001,0.0415,0
0.001,0.001,0.0415,0
0.0015,0.001,0.0415,1
0.002,0.001,0.0415,1
-0.0015,0.0015,0.0415,1
-0.001,0.0015,0.0415,1
-0.0005,0.0015,0.0415,0
0.0,0.0015,0.0415,0
0.0005,0.0015,0.0415,0
0.001,0.0015,0.0415,1
0.0015,0.0015,0.0415,1
-0.001,0.002,0.0415,1
-0.0005,0.002,0.0415,1
0.0,0.002,0.0415,1
0.0005,0.002,0.0415,1
0.001,0.002,0.0415,1
-0.001,-0.002,0.042,1
-0.0005,-0.002,0.042,1
0.0,-0.002,0.042,1
0.0005,-0.002,0.042,1
0.001,-0.002,0.042,1
-0.0015,-0.0015,0.042,1
-0.001,-0.0015,0.042,1
-0.0005,-0.0015,0.042,0
0.0,-0.0015,0.042,0
0.0005,-0.0015,0.042,0
0.001,-0.0015,0.042,1
0.0015,-0.0015,0.042,1
-0.002,-0.001,0.042,1
-0.0015,-0.001,0.042,1
-0.001,-0.001,0.042,0
-0.0005,-0.001,0.042,0
0.0,-0.001,0.042,0
0.0005,-0.001,0.042,0
0.001,-0.001,0.042,0
0.0015,-0.001,0.042,1
0.002,-0.001,0.042,1
-0.002,-0.0005,0.042,1
-0.0015,-0.0005,0.042,0
-0.001,-0.0005,0.042,0
-0.0005,-0.0005,0.042,0
0.0,-0.0005,0.042,0
0.0005,-0.0005,0.042,0
0.001,-0.0005,0.042,0
0.0015,-0.0005,0.042,0
0.002,-0.0005,0.042,1
-0.002,0.0,0.042,1
-0.0015,0.0,0.042,0
-0.001,0.0,0.042,0
-0.0005,0.0,0.042,0
0.0,0.0,0.042,0
0.0005,0.0,0.042,0
0.001,0.0,0.042,0
0.0015,0.0,0.042,0
0.002,0.0,0.042,1
-0.002,0.0005,0.042,1
-0.0015,0.0005,0.042,0
-0.001,0.0005,0.042,0
-0.0005,0.0005,0.042,0
0.0,0.0005,0.042,0
0.0005,0.0005,0.042,0
0.001,0.0005,0.042,0
0.0015,0.0005,0.042,0
0.002,0.0005,0.042,1
-0.002,0.001,0.042,1
-0.0015,0.001,0.042,1
-0.001,0.001,0.042,0
-0.0005,0.001,0.042,0
0.0,0.001,0.042,0
0.0005,0.001,0.042,0
0.001,0.001,0.042,0
0.0015,0.001,0.042,1
0.002,0.001,0.042,1
-0.0015,0.0015,0.042,1
-0.001,0.0015,0.042,1
-0.0005,0.0015,0.042,0
0.0,0.0015,0.042,0
0.0005,0.0015,0.042,0
0.001,0.0015,0.042,1
0.0015,0.0015,0.042,1
-0.001,0.002,0.042,1
-0.0005,0.002,0.042,1
0.0,0.002,0.042,1
0.0005,0.002,0.042,1
0.001,0.002,0.042,1
-0.001,-0.002,0.0425,1
-0.0005,-0.002,0.0425,1
0.0,-0.002,0.0425,1
0.0005,-0.002,0.0425,1
0.001,-0.002,0.0425,1
-0.0015,-0.0015,0.0425,1
-0.001,-0.0015,0.0425,1
-0.0005,-0.0015,0.0425,0
0.0,-0.0015,0.0425,0
0.0005,-0.0015,0.0425,0
0.001,-0.0015,0.0425,1
0.0015,-0.0015,0.0425,1
-0.002,-0.001,0.0425,1
-0.0015,-0.001,0.0425,1
-0.001,-0.001,0.0425,0
-0.0005,-0.001,0.0425,0
0.0,-0.001,0.0425,0
0.0005,-0.001,0.0425,0
0.001,-0.001,0.0425,0
0.0015,-0.001,0.0425,1
0.002,-0.001,0.0425,1
-0.002,-0.0005,0.0425,1
-0.0015,-0.0005,0.0425,0
-0.001,-0.0005,0.0425,0
-0.0005,-0.0005,0.0425,0
0.0,-0.0005,0.0425,0
0.0005,-0.0005,0.0425,0
0.001,-0.0005,0.0425,0
0.0015,-0.0005,0.0425,0
0.002,-0.0005,0.0425,1
-0.002,0.0,0.0425,1
-0.0015,0.0,0.0425,0
-0.001,0.0,0.0425,0
-0.0005,0.0,0.0425,0
0.0,0.0,0.0425,0
0.0005,0.0,0.0425,0
0.001,0.0,0.0425,0
0.0015,0.0,0.0425,0
0.002,0.0,0.0425,1
-0.002,0.0005,0.0425,1
-0.0015,0.0005,0.0425,0
-0.001,0.0005,0.0425,0
-0.0005,0.0005,0.0425,0
0.0,0.0005,0.0425,0
0.0005,0.0005,0.0425,0
0.001,0.0005,0.0425,0
0.0015,0.0005,0.0425,0
0.002,0.0005,0.0425,1
-0.002,0.001,0.0425,1
-0.0015,0.001,0.0425,1
-0.001,0.001,0.0425,0
-0.0005,0.001,0.0425,0
0.0,0.001,0.0425,0
0.0005,0.001,0.0425,0
0.001,0.001,0.0425,0
0.0015,0.001,0.0425,1
0.002,0.001,0.0425,1
-0.0015,0.0015,0.0425,1
-0.001,0.0015,0.0425,1
-0.0005,0.0015,0.0425,0
0.0,0.0015,0.0425,0
0.0005,0.0015,0.0425,0
0.001,0.0015,0.0425,1
0.0015,0.0015,0.0425,1
-0.001,0.002,0.0425,1
-0.0005,0.002,0.0425,1
0.0,0.002,0.0425,1
0.0005,0.002,0.0425,1
0.001,0.002,0.0425,1
-0.001,-0.002,0.043,1
-0.0005,-0.002,0.043,1
0.0,-0.002,0.043,1
0.0005,-0.002,0.043,1
0.001,-0.002,0.043,1
-0.0015,-0.0015,0.043,1
-0.001,-0.0015,0.043,1
-0.0005,-0.0015,0.043,0
0.0,-0.0015,0.043,0
0.0005,-0.0015,0.043,0
0.001,-0.0015,0.043,1
0.0015,-0.0015,0.043,1
-0.002,-0.001,0.043,1
-0.0015,-0.001,0.043,1
-0.001,-0.001,0.043,0
-0.0005,-0.001,0.043,0
0.0,-0.001,0.043,0
0.0005,-0.001,0.043,0
0.001,-0.001,0.043,0
0.0015,-0.001,0.043,1
0.002,-0.001,0.043,1
-0.002,-0.0005,0.043,1
-0.0015,-0.0005,0.043,0
-0.001,-0.0005,0.043,0
-0.0005,-0.0005,0.043,0
0.0,-0.0005,0.043,0
0.0005,-0.0005,0.043,0
0.001,-0.0005,0.043,0
0.0015,-0.0005,0.043,0
0.002,-0.0005,0.043,1
-0.002,0.0,0.043,1
-0.0015,0.0,0.043,0
-0.001,0.0,0.043,0
-0.0005,0.0,0.043,0
0.0,0.0,0.043,0
0.0005,0.0,0.043,0
0.001,0.0,0.043,0
0.0015,0.0,0.043,0
0.002,0.0,0.043,1
-0.002,0.0005,0.043,1
-0.0015,0.0005,0.043,0
-0.001,0.0005,0.043,0
-0.0005,0.0005,0.043,0
0.0,0.0005,0.043,0
0.0005,0.0005,0.043,0
0.001,0.0005,0.043,0
0.0015,0.0005,0.043,0
0.002,0.0005,0.043,1
-0.002,0.001,0.043,1
-0.0015,0.001,0.043,1
-0.001,0.001,0.043,0
-0.0005,0.001,0.043,0
0.0,0.001,0.043,0
0.0005,0.001,0.043,0
0.001,0.001,0.043,0
0.0015,0.001,0.043,1
0.002,0.001,0.043,1
-0.0015,0.0015,0.043,1
-0.001,0.0015,0.043,1
-0.0005,0.0015,0.043,0
0.0,0.0015,0.043,0
0.0005,0.0015,0.043,0
0.001,0.0015,0.043,1
0.0015,0.0015,0.043,1
-0.001,0.002,0.043,1
-0.0005,0.002,0.043,1
0.0,0.002,0.043,1
0.0005,0.002,0.043,1
0.001,0.002,0.043,1
-0.001,-0.002,0.0435,1
-0.0005,-0.002,0.0435,1
0.0,-0.002,0.0435,1
0.0005,-0.002,0.0435,1
0.001,-0.002,0.0435,1
